title;office_id;office;otk;place_id;place;place_otk;region_id;region;region_otk;is_archive;cfo_type_id;guid
Подразделения ППК;1147;БОУ Новоульяновск;BO20;2370;БОУ;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1041;БС Воскресенск;BS001;2371;Буферные склады;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1738;БС Рязань;BS002;2371;Буферные склады;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1033;Вспомогательное производство Осиповичи;OP004;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1055;Вспомогательное производство Муром;VP01;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1095;Иная деятельность Славута;BO04;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1149;Вспомогательное подразделение НН;OP19;2372;Вспомогательное пр-во;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;871;ИТ Отдел Рязань;IT003;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;872;ИТ Отдел Белорецк;IT004;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;873;ИТ Отдел Воскресенск;IT005;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;874;ИТ Отдел Выборг;IT006;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;876;ИТ Отдел Заинск;IT007;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;877;ИТ Отдел Литва;IT008;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;878;ИТ Отдел Минводы;IT009;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;879;ИТ Отдел Муром;IT010;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;880;ИТ Отдел Новоульяновск;IT011;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;881;ИТ Отдел Осиповичи;IT013;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;882;ИТ Отдел Рыбинск;IT012;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;883;ИТ Отдел Учалы;IT014;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;884;ИТ Отдел Хабаровск;IT016;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;885;ИТ Отдел Челябинск;IT015;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;886;ИТ Отдел Черкассы;IT018;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;887;ИТ Отдел Чехия;IT017;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;888;ИТ Отдел Юрга;IT020;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;889;ИТ Отдел Европа;IT019;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;897;ИТ Отдел Славута;IT027;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;915;ИТ Отдел ННовгород;IT031;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1019;ИТ Отдел Днепродзержинск;IT99;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1326;ИТ Отдел Рязань Шинглас;IT38;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1327;ИТ Отдел Рязань Технофлекс;IT40;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1328;ИТ Отдел Рязань Техно;IT41;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1330;ИТ Отдел Рязань Лоджикруф;IT42;2426;Департамент ИТ Комбинаты;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1757;ОбщКомбВоскресенск;OKP01;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1758;ОбщКомбВыборг;OKP02;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1759;ОбщКомбДнепродзержинск;OKP03;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1760;ОбщКомбЗаинск;OKP04;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1761;ОбщКомбМинеральные Воды;OKP05;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1762;ОбщКомбНН;OKP06;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1763;ОбщКомбОсиповичи;OKP07;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1764;ОбщКомбРостов;OKP08;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1765;ОбщКомбРыбинск;OKP09;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1766;ОбщКомбРязань;OKP10;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1767;ОбщКомбРязаньТехно;OKP11;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1768;ОбщКомбЛоджикруф;OKP12;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1769;ОбщКомбСеверо-Запад;OKP13;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1770;ОбщКомбНовоульяновск;OKP14;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1771;ОбщКомбУчалы;OKP15;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1772;ОбщКомбЮрга;OKP16;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1773;ОбщКомбЧелябинск;OKP17;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1774;ОбщКомбЧеркассы;OKP18;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1775;ОбщКомбХабаровск;OKP19;2720;ОКП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;972;ОКС Белорецк;OKS01;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;973;ОКС Воскресенск;OKS02;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;974;ОКС Выборг;OKS03;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;975;ОКС Днепродзержинск;OKS04;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;976;ОКС Заинск;OKS05;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;977;ОКС Литва;OKS06;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;978;ОКС Минводы;OKS07;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;979;ОКС ННовгород;OKS08;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;980;ОКС Новоульяновск;OKS09;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;981;ОКС Осиповичи;OKS10;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;982;ОКС Рязань;OKS11;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;983;ОКС Славута;OKS12;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;984;ОКС Учалы;OKS13;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;985;ОКС Хабаровск;OKS14;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;986;ОКС Челябинск;OKS15;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;987;ОКС Черкассы;OKS16;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;988;ОКС Чехия;OKS17;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;989;ОКС Юрга;OKS18;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1136;ОКС Муром;OKS20;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1145;ОКС Рыбинск;OKS21;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1279;ОЦО ТН-ПРОМО;LR012;2273;XPS;;2251;СБЕ ПИ;;FALSE;;
Подразделения ППК;1283;ЕОКС Кровля Рязань;OKS22;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1692;ЕОКС РФ;OKS25;2373;ОКС;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;939;ОПП Воскресенск;OP001;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;940;ОПП Выборг;OP002;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;941;ОПП Литва;OP003;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;942;ОПП Минводы;OP005;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;943;ОПП ННовгород;OP006;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;960;Администрация – Юрга (РМ+ЭПП+КВ);OP008;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;961;ОПП Днепродзержинск;OP009;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;962;ОПП Заинск;OP007;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;963;ОПП Осиповичи;OP010;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;964;ОПП Лоджикруф - Рязань;OP011;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;965;ОПП Славута;OP012;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;966;ОПП Новоульяновск;OP015;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;967;ОПП Учалы;OP016;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;968;ОПП Хабаровск;OP017;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;969;ОПП Челябинск;OP019;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;970;ОПП Черкассы;OP018;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;971;ОПП Чехия;OP020;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1123;ОПП Кровля, Новоульяновск;OP15;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1137;ОПП Муром;OP17;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1144;ОПП Рыбинск;OP18;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1161;ОПП Кровля МВ;OP20;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1178;Союз;SO001;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1368;РРЦ Юрга;RC61;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1372;Общие Службы ПВХ и Плантер;LR014;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1374;РСС Учалы;OP30;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1375;ОТК Учалы;OP31;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1376;ТСХ Учалы;OP32;2374;ОПП;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1052;Охрана Выборг;OH01;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1053;ОХрана МинВоды;OH02;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1054;Охрана Осиповичи;OH03;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1116;Охрана Чехия;OH04;2375;Охрана;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1127;Слив Битума Днепр;BO07;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1129;Слив Битума Учалы;BO09;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1131;Слив Битума Славута;BO11;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1132;Слив Битума МВ;BO12;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1138;Слив Битума Осиповичи;BO14;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1140;Слив Битума Юрга;BO16;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1141;Слив Битума Литва;BO17;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1142;Слив Битума Выборг;BO18;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1148;Слив Битума Новоульяновск;BO21;2376;Слив битума;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1125;Столовая - Днепр;OP16;2377;Столовая;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1010;Транспортный цех - Кровля, Новоульяновск;TC01;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1011;Транспортный цех - Кровля, Воскресенск;TC02;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1012;Транспортный Цех - Кровля, Муром;TC03;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1024;Транспортный Цех - ПП Рязань;TC05;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1040;Транспортный цех - Белорецк;TC04;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1094;Траспортый Цех - Кровля Днепр;TC20;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1104;ЖДС-Учалы;OP11;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1112;Транспортный цех - Кровля, Рыбинск;TC07;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1115;Транспортный цех - Чехия;TC06;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1153;Транспортный цех -  Шинглас;TC08;2378;Транспортный цех;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;839;ФС Бухгалтерия ЕОКС;TF01;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;840;ФС Воскресенск;TF02;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;841;ФС Воскресенск Люксард;TF03;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;843;ФС Заинск Техно;TF05;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;844;ФС Челябинск Техно;TF06;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;845;ФС Хабаровск Техно;TF07;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;846;ФС Юрга;TF08;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;848;ФС Черкассы Техно;TF10;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;849;ФС Учалы;TF11;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;850;ФС Стройминерал;TF12;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;852;ФС Выборг;TF14;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;853;ФС Гаргждай;TF15;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;854;ФС Днепродзержинск;TF16;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;856;ФС Минводы;TF18;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;857;ФС Муром;TF20;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;858;ФС ННовгород;TF19;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;859;ФС Осиповичи;TF21;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;860;ФС Чехия;TF22;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;861;ФС Новоульяновск;TF23;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;862;ФС ТН-Европа;TF25;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;864;ФС Рыбинск;TF26;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1280;ФС Рязань Лоджикруф;LR010;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1284;ФС Рязань Кровля;TS29;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1287;ФС Рязань АВС Логистик;TF32;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1288;ФС Рязань НА;TF33;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1290;ФС Рязань Шинглас;TF35;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1381;ФС Рязань Техно;TF37;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1382;ФС Управления МИ;TF38;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1383;ФС Северо-Запад;TF39;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;1486;ФС Ростов;TF46;2427;ФС Комбинатов;;2357;Общекомб. подр.;;FALSE;;
Подразделения ППК;954;АХО КЦ;KC03;2363;АХО;;2358;СА;;FALSE;;
Подразделения ППК;1192;АХО Столовая;KC11;2363;АХО;;2358;СА;;FALSE;;
Подразделения ППК;1193;АХО Аренда;KC10;2363;АХО;;2358;СА;;FALSE;;
Подразделения ППК;1221;Аппарат СА (ППК);SA02;2362;СА;;2358;СА;;FALSE;;
Подразделения ППК;945;Битум - Минводы;BT001;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;946;Битум - ННовгород;BT002;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;947;Битум - Осиповичи;BT003;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;948;Битум - Учалы;BT004;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1215;Битум - Выборг;BT005;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1216;Битум - Новоульяновск;BT006;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1217;Битум - Воскресенск;BT007;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1218;Битум - Рязань;BT008;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1310;Битум - Юрга;BT009;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1317;Битум - Днепродзержинск;TC10;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1318;Битум - Славута;BT010;2257;Битум;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;914;Картон РМ Муром;KRM01;2261;Картон Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;949;Картон РМ ННовгород;KRM02;2261;Картон Кровля;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1124;КМС Воскресенск;SV01;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1282;КМС Рязань;SR01;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1311;КМС Выборг;SK01;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1465;КМС Новоульяновск;SR02;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1466;КМС Минводы;SR03;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1467;КМС Учалы;SR04;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1468;КМС Юрга;SR05;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1469;КМС Днепродзержинск;SR06;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1470;КМС Осиповичи;SR07;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1740;РРЦ БМиГ Рязань;RC83;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1748;РРЦ БМиГ Красный Сулин;RC87;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1749;РРЦ БМиГ Северо-Запад;RC88;2445;КМС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;765;Кровля-Литва;KK24;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;781;Кровля-Бела;KK031;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;905;Рубероид-Чехия;RR005;2739;ТН-Чехия;;2729;TN-International;;FALSE;;
Подразделения ППК;1371;Консервация МИДА;KK25;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;761;Сланец Учалы;GG01;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;762;Гранулы Учалы;GG02;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;913;Гранулы ННовгород;GG002;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1385;Наполнитель Учалы;GG04;2260;Посыпка;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;901;Рубероид-Муром;RR001;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;902;Рубероид-ННовгород;RR002;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;903;Рубероид-Осиповичи;RR003;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;904;Рубероид-Учалы;RR004;2262;Рубероид;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;656;Кровля-Днепродзержинск;KK081;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;661;Кровля-ННовгород;KK051;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;662;Кровля-Новоульяновск;KK041;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;669;Кровля-Учалы;KK021;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;684;Кровля-Воскресенск;KK011;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;685;Кровля-Юрга;KK071;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;690;Кровля-Рязань;TI061;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;694;Кровля-Муром;KK091;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;696;Кровля-Рыбинск;KK061;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;698;Кровля-Осиповичи;KK101;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;699;Кровля-Выборг;KK111;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;703;Кровля-Минводы;KK121;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;769;Кровля-Славута;KK122;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1093;Кровмонтаж;OP10;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1688;РРЦ БМиГ Хабаровск;KK125;2263;Рулонные материалы;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1255;ТДС Выборг;TDS02;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1256;ТДС Воскресенск;TDS01;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1257;ТДС Днепродзержинск;TDS03;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1258;ТДС Минеральные Воды;TDS04;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1259;ТДС Рязань;TDS05;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1260;ТДС Учалы;TDS06;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1261;ТДС Новоульяновск;TDS07;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1262;ТДС Юрга;TDS08;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1295;ТДС Рыбинск;TDS09;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1397;ТДС Осиповичи;TDS10;2446;ТДС;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1482;ТН-Китай;TA01;2546;ТН-Азия;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1483;ТН-Индия;TA02;2546;ТН-Азия;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;1780;Управление ТН-Азия;TA03;2546;ТН-Азия;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;743;ТН-Польша;TE04;2736;ТН-Польша;;2729;TN-International;;FALSE;;
Подразделения ППК;745;ТН-Словакия;TE06;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;746;ТН - Венгрия;TE01;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;756;ТН-Румыния;TE05;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;757;ТН-Турция;TE07;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;758;ТН-Латвия;TE02;2264;ТН-Европа;;2246;СБЕ БМиГ;;FALSE;;
Подразделения ППК;759;ТН-Литва;TE03;2731;ПП Литва;;2729;TN-International;;FALSE;;
Подразделения ППК;760;Управление TN-International;TE00;2738;Управление ТН-Интернешнл;;2729;TN-International;;FALSE;;
Подразделения ППК;1386;ТН-Финляндия;TE11;2737;ТН-Финляндия;;2729;TN-International;;FALSE;;
